list_name,name,label,label::Hausa,State,LGA,Ward,livecope,,,,
excluded,girl,Girls (less than 12 years),Yarinya (kasa da shekara 12),,,,,,,,
excluded,elder_man,Elderly men (greater than 60 years),Tsoho (mai shekara sama da 60),,,,,,,,
excluded,elder_woman,Elderly women (greater than 60 years),Tsohuwa (mai shekara sama da 60),,,,,,,,
excluded,ethnicity,Persons based on their ethnicity/different community,,,,,,,,,
excluded,97,Other,Sauran,,,,,,,,
excluded,98,No response,Ba amsa,,,,,,,,
excluded,99,Don't know,Ban sani ba,,,,,,,,
,,,,,,,,,,,
infobarrier,1,No need for information,Ba na bukatar bayani,,,,,,,,
infobarrier,2,I have no obstacles accessing information I need,Ba ni da wata matsala ga samun bayanai da nake bu?ata,,,,,,,,
infobarrier,3,Lack of electricity,Rashin wutar lantarki,,,,,,,,
infobarrier,4,Lack of mobile networks,Rashin cibiyoyin sadarwa na hannu,,,,,,,,
infobarrier,5,Information is in the wrong languaeg,Bayani yana cikin harshen ba daidai ba,,,,,,,,
infobarrier,6,Information is written and I can't read,An rubuta bayanin kuma ba zan iya karanta ba,,,,,,,,
infobarrier,7,I can't buy phone credit,Ba zan iya saya wayar bashi ba,,,,,,,,
infobarrier,97,Other,Sauran,,,,,,,,
infobarrier,98,No response,Ba amsa,,,,,,,,
infobarrier,99,Don't know,Ban sani ba,,,,,,,,
,,,,,,,,,,,
concernraise,1,Through aid workers directly,Ta hannun ma'aikatan agaji kai tsaye,,,,,,,,
concernraise,2,"Through community leaders, who share with aid workers","Ta hanyar jagorancin al'umma, wa?anda suke tare da ma'aikatan agaji",,,,,,,,
concernraise,3,Through complaints box,Ta hanyar akwatin amsar,,,,,,,,
concernraise,4,Through complaints telephone number,Ta hanyar lambobin wayar tarho,,,,,,,,
concernraise,97,Other,Sauran,,,,,,,,
concernraise,98,No response,Ba amsa,,,,,,,,
concernraise,99,Don't know,Ban sani ba,,,,,,,,
,,,,,,,,,,,
concernresponse,1,"Yes, satisfied","Eh, na gamsu",,,,,,,,
concernresponse,2,Partially satisfied,Na gamsu kadan,,,,,,,,
concernresponse,3,Not satisfied,Ban gamsu ba,,,,,,,,
concernresponse,4,Never received a response,Ban ta ba samin amsa ba,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
needs,no_need,No needs,Ba na bukata,,,,,,,,
needs,food,Food,Abinci,,,,,,,,
needs,water,Water,Ruwa,,,,,,,,
needs,latrine,Latrines,Bayan gida,,,,,,,,
needs,health,Health,Lafiya,,,,,,,,
needs,family_reunification,Reunification with family,Ganawa tare da iyali,,,,,,,,
needs,mhpss,Psychosocial support services,Ayyukan goyan baya na Psychosocial,,,,,,,,
needs,legal_doc,Legal documentation,Takardar sheda,,,,,,,,
needs,education,Education / Schools,Makarantu,,,,,,,,
needs,cash_income,Livelihoods / Income / Cash,Sanna'a/ kasuwanci,,,,,,,,
needs,shelter,Shelter support,Taimako na gida,,,,,,,,
needs,nfi,"Non-food items (blankets, jerry cans, buckets, etc.)","Abubuwan da ba abinci ba (kwantai, kwalliyar jerry, buckets, da dai sauransu)",,,,,,,,
needs,97,Other,Sauran,,,,,,,,
needs,98,No response,Ba amsa,,,,,,,,
needs,99,Don't know,Ban sani ba,,,,,,,,
,,,,,,,,,,,
state,NG008,Borno,Borno,,,,,,,,
state,NG036,Yobe,Yobe,,,,,,,,
state,NG002,Adamawa,Adamawa,,,,,,,,
state,NGxxx,Other,Other,,,,,,,,
,,,,,,,,,,,
LGA,NG002001,Demsa,Demsa,NG002,,,,,,,
LGA,NG002002,Fufore,Fufore,NG002,,,,,,,
LGA,NG002003,Ganye,Ganye,NG002,,,,,,,
LGA,NG002005,Girei,Girei,NG002,,,,,,,
LGA,NG002004,Gombi,Gombi,NG002,,,,,,,
LGA,NG002006,Guyuk,Guyuk,NG002,,,,,,,
LGA,NG002007,Hong,Hong,NG002,,,,,,,
LGA,NG002008,Jada,Jada,NG002,,,,,,,
LGA,NG002009,Lamurde,Lamurde,NG002,,,,,,,
LGA,NG002010,Madagali,Madagali,NG002,,,,,,,
LGA,NG002011,Maiha,Maiha,NG002,,,,,,,
LGA,NG002012,Mayo-Belwa,Mayo-Belwa,NG002,,,,,,,
LGA,NG002013,Michika,Michika,NG002,,,,,,,
LGA,NG002014,Mubi North,Mubi North,NG002,,,,,,,
LGA,NG002015,Mubi South,Mubi South,NG002,,,,,,,
LGA,NG002016,Numan,Numan,NG002,,,,,,,
LGA,NG002017,Shelleng,Shelleng,NG002,,,,,,,
LGA,NG002018,Song,Song,NG002,,,,,,,
LGA,NG002019,Toungo,Toungo,NG002,,,,,,,
LGA,NG002020,Yola North,Yola North,NG002,,,,,,,
LGA,NG002021,Yola South,Yola South,NG002,,,,,,,
LGA,NG008002,Askira/Uba,Askira/Uba,NG008,,,,,,,
LGA,NG008003,Bama,Bama,NG008,,,,,,,
LGA,NG008004,Bayo,Bayo,NG008,,,,,,,
LGA,NG008005,Biu,Biu,NG008,,,,,,,
LGA,NG008006,Chibok,Chibok,NG008,,,,,,,
LGA,NG008007,Damboa,Damboa,NG008,,,,,,,
LGA,NG008008,Dikwa,Dikwa,NG008,,,,,,,
LGA,NG008009,Gubio,Gubio,NG008,,,,,,,
LGA,NG008010,Guzamala,Guzamala,NG008,,,,,,,
LGA,NG008011,Gwoza,Gwoza,NG008,,,,,,,
LGA,NG008012,Hawul,Hawul,NG008,,,,,,,
LGA,NG008013,Jere,Jere,NG008,,,,,,,
LGA,NG008014,Kaga,Kaga,NG008,,,,,,,
LGA,NG008015,Kala/Balge,Kala/Balge,NG008,,,,,,,
LGA,NG008016,Konduga,Konduga,NG008,,,,,,,
LGA,NG008017,Kukawa,Kukawa,NG008,,,,,,,
LGA,NG008018,Kwaya Kusar,Kwaya Kusar,NG008,,,,,,,
LGA,NG008019,Mafa,Mafa,NG008,,,,,,,
LGA,NG008020,Magumeri,Magumeri,NG008,,,,,,,
LGA,NG008021,Maiduguri,Maiduguri,NG008,,,,,,,
LGA,NG008023,Mobbar,Mobbar,NG008,,,,,,,
LGA,NG008024,Monguno,Monguno,NG008,,,,,,,
LGA,NG008025,Ngala,Ngala,NG008,,,,,,,
LGA,NG008026,Nganzai,Nganzai,NG008,,,,,,,
LGA,NG008027,Shani,Shani,NG008,,,,,,,
LGA,NGxxxxxx,Other,Other,NGxxx,,,,,,,
LGA,NG036001,Bade,Bade,NG036,,,,,,,
LGA,NG036002,Bursari,Bursari,NG036,,,,,,,
LGA,NG036003,Damaturu,Damaturu,NG036,,,,,,,
LGA,NG036004,Fika,Fika,NG036,,,,,,,
LGA,NG036005,Fune,Fune,NG036,,,,,,,
LGA,NG036007,Gujba,Gujba,NG036,,,,,,,
LGA,NG036008,Gulani,Gulani,NG036,,,,,,,
LGA,NG036009,Jakusko,Jakusko,NG036,,,,,,,
LGA,NG036010,Karasuwa,Karasuwa,NG036,,,,,,,
LGA,NG036011,Machina,Machina,NG036,,,,,,,
LGA,NG036012,Nangere,Nangere,NG036,,,,,,,
LGA,NG036013,Nguru,Nguru,NG036,,,,,,,
LGA,NG036014,Potiskum,Potiskum,NG036,,,,,,,
LGA,NG036015,Tarmua,Tarmua,NG036,,,,,,,
LGA,NG036016,Yunusari,Yunusari,NG036,,,,,,,
LGA,NG036017,Yusufari,Yusufari,NG036,,,,,,,
,,,,,,,,,,,
ward,NG008002001,Askira East,Askira East,NG008,NG008002,,,,,,
ward,NG008002013,Hausari Zadawa,Hausari Zadawa,NG008,NG008002,,,,,,
ward,NG008002002,Rumirgu Chul,Rumirgu Chul,NG008,NG008002,,,,,,
ward,NG008002012,Wamdeo Giwi,Wamdeo Giwi,NG008,NG008002,,,,,,
ward,NG036001001,Dagona,Dagona,NG036,NG036001,,,,,,
ward,NG036001002,Dawayo,Dawayo,NG036,NG036001,,,,,,
ward,NG036001003,Gwio-Kura,Gwio-Kura,NG036,NG036001,,,,,,
ward,NG036001004,Katuzu,Katuzu,NG036,NG036001,,,,,,
ward,NG036001005,Lawan Fannami,Lawan Fannami,NG036,NG036001,,,,,,
ward,NG036001006,Lawan Musa,Lawan Musa,NG036,NG036001,,,,,,
ward,NG036001007,Sabon Gari,Sabon Gari,NG036,NG036001,,,,,,
ward,NG036001008,Sarkin Hausawa,Sarkin Hausawa,NG036,NG036001,,,,,,
ward,NG036001009,Tsugum Tagali,Tsugum Tagali,NG036,NG036001,,,,,,
ward,NG036001010,Zango,Zango,NG036,NG036001,,,,,,
ward,NG008003002,Banki,Banki,NG008,NG008003,,,,,,
ward,NG008003005,Kasugula,Kasugula,NG008,NG008003,,,,,,
ward,NG008003006,Kumshe,Kumshe,NG008,NG008003,,,,,,
ward,NG008004001,Balbaya,Balbaya,NG008,NG008004,,,,,,
ward,NG008004002,Briyel,Briyel,NG008,NG008004,,,,,,
ward,NG008004003,Fikhayel,Fikhayel,NG008,NG008004,,,,,,
ward,NG008004004,Gamadadi,Gamadadi,NG008,NG008004,,,,,,
ward,NG008004005,Jara-Dali,Jara-Dali,NG008,NG008004,,,,,,
ward,NG008004006,Jara-Gol,Jara-Gol,NG008,NG008004,,,,,,
ward,NG008004007,Limanti,Limanti,NG008,NG008004,,,,,,
ward,NG008004008,Telli,Telli,NG008,NG008004,,,,,,
ward,NG008004009,Wuyo,Wuyo,NG008,NG008004,,,,,,
ward,NG008004010,Zara,Zara,NG008,NG008004,,,,,,
ward,NG008005003,Dugja,Dugja,NG008,NG008005,,,,,,
ward,NG008005006,Galdimari,Galdimari,NG008,NG008005,,,,,,
ward,NG008005004,Garubula,Garubula,NG008,NG008005,,,,,,
ward,NG008005002,Gunda,Gunda,NG008,NG008005,,,,,,
ward,NG008005005,Gur,Gur,NG008,NG008005,,,,,,
ward,NG008005007,Mandaragirau,Mandaragirau,NG008,NG008005,,,,,,
ward,NG008005008,Miringa,Miringa,NG008,NG008005,,,,,,
ward,NG008005009,Sulumthla,Sulumthla,NG008,NG008005,,,,,,
ward,NG008005010,Yawi,Yawi,NG008,NG008005,,,,,,
ward,NG008005011,Zarawuyaku,Zarawuyaku,NG008,NG008005,,,,,,
ward,NG036002001,Bayamari,Bayamari,NG036,NG036002,,,,,,
ward,NG036002002,Danani,Danani,NG036,NG036002,,,,,,
ward,NG036002003,Dapchi,Dapchi,NG036,NG036002,,,,,,
ward,NG036002004,Guba Dapso,Guba Dapso,NG036,NG036002,,,,,,
ward,NG036002005,Guji Metalari,Guji Metalari,NG036,NG036002,,,,,,
ward,NG036002006,Jawa G Dole,Jawa G Dole,NG036,NG036002,,,,,,
ward,NG036002007,Juluri Damnawa,Juluri Damnawa,NG036,NG036002,,,,,,
ward,NG036002008,Kaliyari,Kaliyari,NG036,NG036002,,,,,,
ward,NG036002009,Kurnawa,Kurnawa,NG036,NG036002,,,,,,
ward,NG036002010,Masaba,Masaba,NG036,NG036002,,,,,,
ward,NG008006001,Garu,Garu,NG008,NG008006,,,,,,
ward,NG008006004,Gatamarwa,Gatamarwa,NG008,NG008006,,,,,,
ward,NG008006002,Likama,Likama,NG008,NG008006,,,,,,
ward,NG008006008,Mbalala,Mbalala,NG008,NG008006,,,,,,
ward,NG008006003,Whuntaku,Whuntaku,NG008,NG008006,,,,,,
ward,NG036003001,Bindigari Pawari,Bindigari Pawari,NG036,NG036003,,,,,,
ward,NG036003002,Damakasu,Damakasu,NG036,NG036003,,,,,,
ward,NG036003003,Damaturu Central,Damaturu Central,NG036,NG036003,,,,,,
ward,NG036003004,Gambir Moduri,Gambir Moduri,NG036,NG036003,,,,,,
ward,NG036003005,Kalallawa Gabai,Kalallawa Gabai,NG036,NG036003,,,,,,
ward,NG036003006,Kukareta Warsala,Kukareta Warsala,NG036,NG036003,,,,,,
ward,NG036003007,Maisandari Wi,Maisandari Wi,NG036,NG036003,,,,,,
ward,NG036003008,Murfakalam,Murfakalam,NG036,NG036003,,,,,,
ward,NG036003009,Nayinawa,Nayinawa,NG036,NG036003,,,,,,
ward,NG036003010,Njiwaji Gwange,Njiwaji Gwange,NG036,NG036003,,,,,,
ward,NG036003011,Sasawa Kabaru,Sasawa Kabaru,NG036,NG036003,,,,,,
ward,NG008007005,Damboa Central,Damboa Central,NG008,NG008007,,,,,,
ward,NG008007009,Nzuda Wuyaram,Nzuda Wuyaram,NG008,NG008007,,,,,,
ward,NG002001001,Bille,Bille,NG002,NG002001,,,,,,
ward,NG002001002,Borrong,Borrong,NG002,NG002001,,,,,,
ward,NG002001003,Demsa,Demsa,NG002,NG002001,,,,,,
ward,NG002001004,Dilli,Dilli,NG002,NG002001,,,,,,
ward,NG002001005,Dong,Dong,NG002,NG002001,,,,,,
ward,NG002001006,Dwam,Dwam,NG002,NG002001,,,,,,
ward,NG002001007,Gwamba,Gwamba,NG002,NG002001,,,,,,
ward,NG002001008,Kpasham,Kpasham,NG002,NG002001,,,,,,
ward,NG002001009,Mbula,Mbula,NG002,NG002001,,,,,,
ward,NG002001010,Nassarawo Demsa,Nassarawo Demsa,NG002,NG002001,,,,,,
ward,NG008008002,Dikwa,Dikwa,NG008,NG008008,,,,,,
ward,NG036004001,Fika Anze,Fika Anze,NG036,NG036004,,,,,,
ward,NG036004002,Gadaka,Gadaka,NG036,NG036004,,,,,,
ward,NG036004003,Garu,Garu,NG036,NG036004,,,,,,
ward,NG036004004,Gudi Dozi,Gudi Dozi,NG036,NG036004,,,,,,
ward,NG036004005,Janga,Janga,NG036,NG036004,,,,,,
ward,NG036004006,Mubi Fussami,Mubi Fussami,NG036,NG036004,,,,,,
ward,NG036004007,Ngalda,Ngalda,NG036,NG036004,,,,,,
ward,NG036004008,Shoye,Shoye,NG036,NG036004,,,,,,
ward,NG036004009,Turmi Malori,Turmi Malori,NG036,NG036004,,,,,,
ward,NG036004010,Zangaya Mazawaun,Zangaya Mazawaun,NG036,NG036004,,,,,,
ward,NG002002001,Beti,Beti,NG002,NG002002,,,,,,
ward,NG002002002,Farang,Farang,NG002,NG002002,,,,,,
ward,NG002002003,Fufore,Fufore,NG002,NG002002,,,,,,
ward,NG002002004,Gurin,Gurin,NG002,NG002002,,,,,,
ward,NG002002005,Karlahi,Karlahi,NG002,NG002002,,,,,,
ward,NG002002006,Mayo Inne,Mayo Inne,NG002,NG002002,,,,,,
ward,NG002002007,Pariya,Pariya,NG002,NG002002,,,,,,
ward,NG002002008,Ribadu,Ribadu,NG002,NG002002,,,,,,
ward,NG002002009,Uki Tuki,Uki Tuki,NG002,NG002002,,,,,,
ward,NG002002010,Wuro Bokki,Wuro Bokki,NG002,NG002002,,,,,,
ward,NG002002011,Yadim,Yadim,NG002,NG002002,,,,,,
ward,NG036005001,Alagarno,Alagarno,NG036,NG036005,,,,,,
ward,NG036005002,Borno Kiji,Borno Kiji,NG036,NG036005,,,,,,
ward,NG036005003,Damagum A,Damagum A,NG036,NG036005,,,,,,
ward,NG036005004,Damagum B,Damagum B,NG036,NG036005,,,,,,
ward,NG036005005,Daura A,Daura A,NG036,NG036005,,,,,,
ward,NG036005006,Daura B,Daura B,NG036,NG036005,,,,,,
ward,NG036005007,Jajere,Jajere,NG036,NG036005,,,,,,
ward,NG036005008,Kayeri,Kayeri,NG036,NG036005,,,,,,
ward,NG036005009,Kollere Kafaje,Kollere Kafaje,NG036,NG036005,,,,,,
ward,NG036005010,Marmari Gudugurka,Marmari Gudugurka,NG036,NG036005,,,,,,
ward,NG036005011,Mashio,Mashio,NG036,NG036005,,,,,,
ward,NG036005012,Ngelzarma A,Ngelzarma A,NG036,NG036005,,,,,,
ward,NG036005013,Ngelzarma B,Ngelzarma B,NG036,NG036005,,,,,,
ward,NG002003001,Bakari Goso,Bakari Goso,NG002,NG002003,,,,,,
ward,NG002003002,Gamu,Gamu,NG002,NG002003,,,,,,
ward,NG002003004,Ganye 2,Ganye 2,NG002,NG002003,,,,,,
ward,NG002003005,Gurumpawo,Gurumpawo,NG002,NG002003,,,,,,
ward,NG002003006,Jaggu,Jaggu,NG002,NG002003,,,,,,
ward,NG002003007,Sangassumi,Sangassumi,NG002,NG002003,,,,,,
ward,NG002003008,Sugu,Sugu,NG002,NG002003,,,,,,
ward,NG002003009,Timdore,Timdore,NG002,NG002003,,,,,,
ward,NG002003010,Yebbi,Yebbi,NG002,NG002003,,,,,,
ward,NG002005003,Gereng,Gereng,NG002,NG002005,,,,,,
ward,NG036010010,Waro,Waro,NG036,NG036010,,,,,,
ward,NG002016009,Sabon Pegi,Sabon Pegi,NG002,NG002016,,,,,,
ward,NG002003003,Ganye 1,Ganye 1,NG002,NG002003,,,,,,
ward,NG002005001,Dakri,Dakri,NG002,NG002005,,,,,,
ward,NG002005002,Damare,Damare,NG002,NG002005,,,,,,
ward,NG002005004,Girei 1,Girei 1,NG002,NG002005,,,,,,
ward,NG002005005,Girei 2,Girei 2,NG002,NG002005,,,,,,
ward,NG002005006,Jera Bakari,Jera Bakari,NG002,NG002005,,,,,,
ward,NG002005007,Jera Bonyo,Jera Bonyo,NG002,NG002005,,,,,,
ward,NG002005008,Modire,Modire,NG002,NG002005,,,,,,
ward,NG002005009,Tambo,Tambo,NG002,NG002005,,,,,,
ward,NG002005010,Wuro Dole,Wuro Dole,NG002,NG002005,,,,,,
ward,NG002004001,Boga,Boga,NG002,NG002004,,,,,,
ward,NG002004002,Duwa,Duwa,NG002,NG002004,,,,,,
ward,NG002004003,Gaanda,Gaanda,NG002,NG002004,,,,,,
ward,NG002004006,Gombi North,Gombi North,NG002,NG002004,,,,,,
ward,NG002004007,Gombi South,Gombi South,NG002,NG002004,,,,,,
ward,NG002004008,Guyaku,Guyaku,NG002,NG002004,,,,,,
ward,NG002004009,Tawa,Tawa,NG002,NG002004,,,,,,
ward,NG002004010,Yang,Yang,NG002,NG002004,,,,,,
ward,NG008009006,Gubio 1,Gubio 1,NG008,NG008009,,,,,,
ward,NG008009007,Gubio 2,Gubio 2,NG008,NG008009,,,,,,
ward,NG036007002,Buni Yadi,Buni Yadi,NG036,NG036007,,,,,,
ward,NG036007006,Gujba,Gujba,NG036,NG036007,,,,,,
ward,NG036007008,Mutai,Mutai,NG036,NG036007,,,,,,
ward,NG036007009,Ngurbuwa,Ngurbuwa,NG036,NG036007,,,,,,
ward,NG036007010,Wagir,Wagir,NG036,NG036007,,,,,,
ward,NG036008001,Bara,Bara,NG036,NG036008,,,,,,
ward,NG036008002,Bularafa,Bularafa,NG036,NG036008,,,,,,
ward,NG036008003,Bumsa,Bumsa,NG036,NG036008,,,,,,
ward,NG036008004,Dokshi,Dokshi,NG036,NG036008,,,,,,
ward,NG036008005,Gabai,Gabai,NG036,NG036008,,,,,,
ward,NG036008012,Teteba,Teteba,NG036,NG036008,,,,,,
ward,NG002006001,Banjiram,Banjiram,NG002,NG002006,,,,,,
ward,NG002006002,Bobini,Bobini,NG002,NG002006,,,,,,
ward,NG002006004,Chikila,Chikila,NG002,NG002006,,,,,,
ward,NG002006005,Dukul,Dukul,NG002,NG002006,,,,,,
ward,NG002006006,Dumna,Dumna,NG002,NG002006,,,,,,
ward,NG002006007,Guyuk,Guyuk,NG002,NG002006,,,,,,
ward,NG002006008,Kola,Kola,NG002,NG002006,,,,,,
ward,NG002006009,Lokoro,Lokoro,NG002,NG002006,,,,,,
ward,NG002006010,Purakayo,Purakayo,NG002,NG002006,,,,,,
ward,NG008010008,Mairari,Mairari,NG008,NG008010,,,,,,
ward,NG008010010,Wamiri,Wamiri,NG008,NG008010,,,,,,
ward,NG008011007,Bulabulin,Bulabulin,NG008,NG008011,,,,,,
ward,NG008011005,Guduf A&B,Guduf A&B,NG008,NG008011,,,,,,
ward,NG008011008,Hambagda,Hambagda,NG008,NG008011,,,,,,
ward,NG008011006,Hausari,Hausari,NG008,NG008011,,,,,,
ward,NG008011011,Kuranabasa,Kuranabasa,NG008,NG008011,,,,,,
ward,NG008011013,Pulka Bokko,Pulka Bokko,NG008,NG008011,,,,,,
ward,NG008012001,Bilingwi,Bilingwi,NG008,NG008012,,,,,,
ward,NG008012002,Grim Damchoba,Grim Damchoba,NG008,NG008012,,,,,,
ward,NG008012003,Gwangang Chata,Gwangang Chata,NG008,NG008012,,,,,,
ward,NG008012004,Hizhibwala,Hizhibwala,NG008,NG008012,,,,,,
ward,NG008012005,Kidda,Kidda,NG008,NG008012,,,,,,
ward,NG008012006,Kwajaffa,Kwajaffa,NG008,NG008012,,,,,,
ward,NG008012007,Kwayabura,Kwayabura,NG008,NG008012,,,,,,
ward,NG008012008,Marama Kidang,Marama Kidang,NG008,NG008012,,,,,,
ward,NG008012009,Pama Whitambaya,Pama Whitambaya,NG008,NG008012,,,,,,
ward,NG008012010,Puba Vidau,Puba Vidau,NG008,NG008012,,,,,,
ward,NG008012011,Sakwa Hema,Sakwa Hema,NG008,NG008012,,,,,,
ward,NG008012012,Shaffa,Shaffa,NG008,NG008012,,,,,,
ward,NG002007001,Bangshika,Bangshika,NG002,NG002007,,,,,,
ward,NG002007002,Daksiri,Daksiri,NG002,NG002007,,,,,,
ward,NG002007003,Garaha,Garaha,NG002,NG002007,,,,,,
ward,NG002007004,Gaya-sikalmi,Gaya-sikalmi,NG002,NG002007,,,,,,
ward,NG002007005,Hildi,Hildi,NG002,NG002007,,,,,,
ward,NG002007006,Hong,Hong,NG002,NG002007,,,,,,
ward,NG002007007,Hoserezum,Hoserezum,NG002,NG002007,,,,,,
ward,NG002007008,Kwarhi,Kwarhi,NG002,NG002007,,,,,,
ward,NG002007009,Mayo Lope,Mayo Lope,NG002,NG002007,,,,,,
ward,NG002007010,Shangui,Shangui,NG002,NG002007,,,,,,
ward,NG002007011,Thilbang,Thilbang,NG002,NG002007,,,,,,
ward,NG002008001,Danaba,Danaba,NG002,NG002008,,,,,,
ward,NG002008002,Jada 1,Jada 1,NG002,NG002008,,,,,,
ward,NG002008003,Jada 2,Jada 2,NG002,NG002008,,,,,,
ward,NG002008004,Koma 1,Koma 1,NG002,NG002008,,,,,,
ward,NG002008005,Koma 2,Koma 2,NG002,NG002008,,,,,,
ward,NG002008006,Leko,Leko,NG002,NG002008,,,,,,
ward,NG002008007,Mapeo,Mapeo,NG002,NG002008,,,,,,
ward,NG002008008,Mayo Kalaye,Mayo Kalaye,NG002,NG002008,,,,,,
ward,NG002008009,Mbullo,Mbullo,NG002,NG002008,,,,,,
ward,NG002008010,Nyibago,Nyibago,NG002,NG002008,,,,,,
ward,NG002008011,Yeli,Yeli,NG002,NG002008,,,,,,
ward,NG036009001,Buduwa,Buduwa,NG036,NG036009,,,,,,
ward,NG036009002,Dumbari,Dumbari,NG036,NG036009,,,,,,
ward,NG036009003,Gidgid Bayam,Gidgid Bayam,NG036,NG036009,,,,,,
ward,NG036009004,Gorgoram,Gorgoram,NG036,NG036009,,,,,,
ward,NG036009005,Jaba,Jaba,NG036,NG036009,,,,,,
ward,NG036009006,Jakusko,Jakusko,NG036,NG036009,,,,,,
ward,NG036009007,Jawur Katamma,Jawur Katamma,NG036,NG036009,,,,,,
ward,NG036009008,Lafiya Loi Loi,Lafiya Loi Loi,NG036,NG036009,,,,,,
ward,NG036009009,Muguram,Muguram,NG036,NG036009,,,,,,
ward,NG036009010,Zabudum Dachia,Zabudum Dachia,NG036,NG036009,,,,,,
ward,NG008013003,Dala,Dala,NG008,NG008013,,,,,,
ward,NG008013004,Dusuma,Dusuma,NG008,NG008013,,,,,,
ward,NG008013002,Galtimari,Galtimari,NG008,NG008013,,,,,,
ward,NG008013005,Gomari,Gomari,NG008,NG008013,,,,,,
ward,NG008013007,Maimusari,Maimusari,NG008,NG008013,,,,,,
ward,NG008013008,Mairi,Mairi,NG008,NG008013,,,,,,
ward,NG008013009,Mashamari,Mashamari,NG008,NG008013,,,,,,
ward,NG008013011,Old Maiduguri,Old Maiduguri,NG008,NG008013,,,,,,
ward,NG008013012,Tuba,Tuba,NG008,NG008013,,,,,,
ward,NG008014002,Benisheikh,Benisheikh,NG008,NG008014,,,,,,
ward,NG008014008,Karagawaru,Karagawaru,NG008,NG008014,,,,,,
ward,NG008014009,Mainok,Mainok,NG008,NG008014,,,,,,
ward,NG008014011,Ngamdu,Ngamdu,NG008,NG008014,,,,,,
ward,NG008014014,Wajiro,Wajiro,NG008,NG008014,,,,,,
ward,NG008015007,Moholo,Moholo,NG008,NG008015,,,,,,
ward,NG036010001,Bukarti,Bukarti,NG036,NG036010,,,,,,
